2025-03-28 15:41:32,375 INFO     DataManager: Connected to PLC 127.0.0.1
2025-03-28 15:41:32,382 INFO     ScadaHMI dataMgr inited
2025-03-28 15:41:34,958 INFO     DataManager: get PLC information
2025-03-28 15:41:36,987 INFO     DataManager: get PLC information
2025-03-28 15:41:39,453 INFO     DataManager: get PLC information
2025-03-28 15:41:41,462 INFO     DataManager: get PLC information
2025-03-28 15:41:43,958 INFO     DataManager: get PLC information
2025-03-28 15:41:45,982 INFO     DataManager: get PLC information
2025-03-28 15:41:48,404 INFO     DataManager: set PLC coil:('PLC-00', 5, True)
2025-03-28 15:41:48,506 INFO     DataManager: get PLC information
2025-03-28 15:41:50,967 INFO     DataManager: get PLC information
2025-03-28 15:41:51,955 INFO     DataManager: set PLC coil:('PLC-00', 8, True)
2025-03-28 15:41:53,475 INFO     DataManager: get PLC information
2025-03-28 15:41:55,975 INFO     DataManager: get PLC information
2025-03-28 15:41:58,483 INFO     DataManager: get PLC information
2025-03-28 15:42:00,482 INFO     DataManager: get PLC information
2025-03-28 15:42:01,490 INFO     DataManager: set PLC coil:('PLC-00', 11, True)
2025-03-28 15:42:02,980 INFO     DataManager: get PLC information
2025-03-28 15:42:03,603 INFO     DataManager: set PLC coil:('PLC-00', 4, True)
2025-03-28 15:42:05,470 INFO     DataManager: get PLC information
2025-03-28 15:42:05,611 INFO     DataManager: set PLC coil:('PLC-00', 14, True)
2025-03-28 15:42:07,482 INFO     DataManager: get PLC information
2025-03-28 15:42:09,975 INFO     DataManager: get PLC information
2025-03-28 15:42:11,978 INFO     DataManager: get PLC information
2025-03-28 15:42:14,467 INFO     DataManager: get PLC information
2025-03-28 15:42:14,787 INFO     DataManager: set PLC coil:('PLC-00', 4, False)
2025-03-28 15:42:16,477 INFO     DataManager: get PLC information
2025-03-28 15:42:18,974 INFO     DataManager: get PLC information
2025-03-28 15:42:20,988 INFO     DataManager: get PLC information
2025-03-28 15:42:22,994 INFO     DataManager: get PLC information
2025-03-28 15:42:25,043 INFO     DataManager: set PLC coil:('PLC-00', 4, True)
2025-03-28 15:42:25,493 INFO     DataManager: get PLC information
2025-03-28 15:42:27,984 INFO     DataManager: get PLC information
2025-03-28 15:42:29,987 INFO     DataManager: get PLC information
2025-03-28 15:42:31,995 INFO     DataManager: get PLC information
2025-03-28 15:42:34,493 INFO     DataManager: get PLC information
2025-03-28 15:42:36,995 INFO     DataManager: get PLC information
2025-03-28 15:42:39,010 INFO     DataManager: get PLC information
2025-03-28 15:42:41,513 INFO     DataManager: get PLC information
2025-03-28 15:42:43,998 INFO     DataManager: get PLC information
2025-03-28 15:42:46,007 INFO     DataManager: get PLC information
2025-03-28 15:42:48,510 INFO     DataManager: get PLC information
2025-03-28 15:42:51,008 INFO     DataManager: get PLC information
2025-03-28 15:42:53,505 INFO     DataManager: get PLC information
2025-03-28 15:42:56,009 INFO     DataManager: get PLC information
2025-03-28 15:42:58,010 INFO     DataManager: get PLC information
2025-03-28 15:43:00,011 INFO     DataManager: get PLC information
2025-03-28 15:43:02,505 INFO     DataManager: get PLC information
2025-03-28 15:43:04,514 INFO     DataManager: get PLC information
2025-03-28 15:43:06,998 INFO     DataManager: get PLC information
2025-03-28 15:43:09,013 INFO     DataManager: get PLC information
2025-03-28 15:43:11,501 INFO     DataManager: get PLC information
2025-03-28 15:43:14,003 INFO     DataManager: get PLC information
2025-03-28 15:43:16,006 INFO     DataManager: get PLC information
2025-03-28 15:43:18,011 INFO     DataManager: get PLC information
2025-03-28 15:43:20,013 INFO     DataManager: get PLC information
2025-03-28 15:43:22,021 INFO     DataManager: get PLC information
2025-03-28 15:43:24,025 INFO     DataManager: get PLC information
2025-03-28 15:43:26,528 INFO     DataManager: get PLC information
2025-03-28 15:43:29,013 INFO     DataManager: get PLC information
2025-03-28 15:43:31,025 INFO     DataManager: get PLC information
2025-03-28 15:43:33,028 INFO     DataManager: get PLC information
2025-03-28 15:43:35,521 INFO     DataManager: get PLC information
2025-03-28 15:43:38,015 INFO     DataManager: get PLC information
2025-03-28 15:43:40,026 INFO     DataManager: get PLC information
2025-03-28 15:43:42,028 INFO     DataManager: get PLC information
2025-03-28 15:43:44,522 INFO     DataManager: get PLC information
2025-03-28 15:43:47,026 INFO     DataManager: get PLC information
2025-03-28 15:43:49,517 INFO     DataManager: get PLC information
2025-03-28 15:43:52,021 INFO     DataManager: get PLC information
2025-03-28 15:43:54,027 INFO     DataManager: get PLC information
2025-03-28 15:43:56,528 INFO     DataManager: get PLC information
2025-03-28 15:43:59,019 INFO     DataManager: get PLC information
2025-03-28 15:44:01,027 INFO     DataManager: get PLC information
2025-03-28 15:44:03,027 INFO     DataManager: get PLC information
2025-03-28 15:44:05,526 INFO     DataManager: get PLC information
2025-03-28 15:44:07,526 INFO     DataManager: get PLC information
2025-03-28 15:44:10,020 INFO     DataManager: get PLC information
2025-03-28 15:44:12,026 INFO     DataManager: get PLC information
2025-03-28 15:44:14,528 INFO     DataManager: get PLC information
2025-03-28 15:44:17,024 INFO     DataManager: get PLC information
2025-03-28 15:44:19,524 INFO     DataManager: get PLC information
2025-03-28 15:44:22,015 INFO     DataManager: get PLC information
2025-03-28 15:44:24,515 INFO     DataManager: get PLC information
2025-03-28 15:44:26,529 INFO     DataManager: get PLC information
2025-03-28 15:44:28,536 INFO     DataManager: get PLC information
2025-03-28 15:44:31,039 INFO     DataManager: get PLC information
2025-03-28 15:44:33,123 INFO     DataManager: get PLC information
2025-03-28 15:44:35,547 INFO     DataManager: get PLC information
2025-03-28 15:44:37,557 INFO     DataManager: get PLC information
2025-03-28 15:44:40,060 INFO     DataManager: get PLC information
2025-03-28 15:44:42,555 INFO     DataManager: get PLC information
2025-03-28 15:44:45,053 INFO     DataManager: get PLC information
2025-03-28 15:44:47,442 INFO     DataManager: set PLC coil:('PLC-00', 0, False)
2025-03-28 15:44:47,557 INFO     DataManager: get PLC information
2025-03-28 15:44:49,559 INFO     DataManager: get PLC information
2025-03-28 15:44:52,051 INFO     DataManager: get PLC information
2025-03-28 15:44:54,551 INFO     DataManager: get PLC information
2025-03-28 15:44:57,045 INFO     DataManager: get PLC information
2025-03-28 15:44:58,003 INFO     DataManager: set PLC coil:('PLC-00', 2, False)
2025-03-28 15:44:59,045 INFO     DataManager: get PLC information
2025-03-28 15:45:01,047 INFO     DataManager: get PLC information
2025-03-28 15:45:03,059 INFO     DataManager: get PLC information
2025-03-28 15:45:05,549 INFO     DataManager: get PLC information
2025-03-28 15:45:08,050 INFO     DataManager: get PLC information
2025-03-28 15:45:10,554 INFO     DataManager: get PLC information
2025-03-28 15:45:11,531 INFO     DataManager: set PLC coil:('PLC-00', 1, False)
2025-03-28 15:45:12,559 INFO     DataManager: get PLC information
2025-03-28 15:45:14,561 INFO     DataManager: get PLC information
2025-03-28 15:45:15,531 INFO     DataManager: set PLC coil:('PLC-00', 3, False)
2025-03-28 15:45:17,055 INFO     DataManager: get PLC information
2025-03-28 15:45:19,546 INFO     DataManager: get PLC information
2025-03-28 15:45:21,546 INFO     DataManager: get PLC information
2025-03-28 15:45:23,561 INFO     DataManager: get PLC information
2025-03-28 15:45:25,572 INFO     DataManager: get PLC information
2025-03-28 15:45:28,071 INFO     DataManager: get PLC information
2025-03-28 15:45:30,565 INFO     DataManager: get PLC information
2025-03-28 15:45:32,571 INFO     DataManager: get PLC information
2025-03-28 15:45:34,576 INFO     DataManager: get PLC information
2025-03-28 15:45:36,587 INFO     DataManager: get PLC information
2025-03-28 15:45:38,588 INFO     DataManager: get PLC information
2025-03-28 15:45:41,077 INFO     DataManager: get PLC information
2025-03-28 15:45:43,091 INFO     DataManager: get PLC information
2025-03-28 15:45:45,586 INFO     DataManager: get PLC information
2025-03-28 15:45:48,079 INFO     DataManager: get PLC information
2025-03-28 15:45:50,582 INFO     DataManager: get PLC information
2025-03-28 15:45:52,590 INFO     DataManager: get PLC information
