2025-04-05 14:11:21,054 INFO     DataManager: Connected to PLC 127.0.0.1
2025-04-05 14:14:00,393 INFO     DataManager: get PLC information
2025-04-05 14:14:02,914 INFO     DataManager: get PLC information
2025-04-05 14:14:04,934 INFO     DataManager: get PLC information
2025-04-05 14:14:07,428 INFO     DataManager: get PLC information
2025-04-05 14:14:09,935 INFO     DataManager: get PLC information
2025-04-05 14:14:11,961 INFO     DataManager: get PLC information
2025-04-05 14:14:13,973 INFO     DataManager: get PLC information
2025-04-05 14:14:15,973 INFO     DataManager: get PLC information
2025-04-05 14:14:18,480 INFO     DataManager: get PLC information
2025-04-05 14:14:20,975 INFO     DataManager: get PLC information
2025-04-05 14:14:22,979 INFO     DataManager: get PLC information
2025-04-05 14:14:24,979 INFO     DataManager: get PLC information
2025-04-05 14:14:27,470 INFO     DataManager: get PLC information
2025-04-05 14:14:29,477 INFO     DataManager: get PLC information
2025-04-05 14:14:32,123 INFO     DataManager: get PLC information
2025-04-05 14:14:34,469 INFO     DataManager: get PLC information
2025-04-05 14:14:36,476 INFO     DataManager: get PLC information
2025-04-05 14:14:38,477 INFO     DataManager: get PLC information
2025-04-05 14:14:39,462 INFO     DataManager: set PLC coil:('PLC-00', 16, False)
2025-04-05 14:14:40,685 INFO     DataManager: set PLC coil:('PLC-00', 16, True)
2025-04-05 14:14:40,978 INFO     DataManager: get PLC information
2025-04-05 14:14:43,482 INFO     DataManager: get PLC information
2025-04-05 14:14:45,022 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-05 14:14:45,489 INFO     DataManager: get PLC information
2025-04-05 14:14:47,513 INFO     DataManager: get PLC information
2025-04-05 14:14:49,514 INFO     DataManager: get PLC information
2025-04-05 14:14:52,023 INFO     DataManager: get PLC information
2025-04-05 14:14:54,037 INFO     DataManager: get PLC information
2025-04-05 14:14:56,543 INFO     DataManager: get PLC information
2025-04-05 14:14:59,049 INFO     DataManager: get PLC information
2025-04-05 14:15:01,050 INFO     DataManager: get PLC information
2025-04-05 14:15:03,060 INFO     DataManager: get PLC information
2025-04-05 14:15:05,072 INFO     DataManager: get PLC information
2025-04-05 14:15:07,575 INFO     DataManager: get PLC information
2025-04-05 14:15:09,044 INFO     DataManager: set PLC coil:('PLC-00', 19, True)
2025-04-05 14:15:10,065 INFO     DataManager: get PLC information
2025-04-05 14:15:12,081 INFO     DataManager: get PLC information
2025-04-05 14:15:14,088 INFO     DataManager: get PLC information
2025-04-05 14:15:16,090 INFO     DataManager: get PLC information
2025-04-05 14:15:18,106 INFO     DataManager: get PLC information
2025-04-05 14:15:20,116 INFO     DataManager: get PLC information
2025-04-05 14:15:22,118 INFO     DataManager: get PLC information
2025-04-05 14:15:24,133 INFO     DataManager: get PLC information
2025-04-05 14:15:26,147 INFO     DataManager: get PLC information
2025-04-05 14:15:28,148 INFO     DataManager: get PLC information
2025-04-05 14:15:30,162 INFO     DataManager: get PLC information
2025-04-05 14:15:32,654 INFO     DataManager: get PLC information
2025-04-05 14:15:34,660 INFO     DataManager: get PLC information
2025-04-05 14:15:36,665 INFO     DataManager: get PLC information
2025-04-05 14:15:38,681 INFO     DataManager: get PLC information
2025-04-05 14:15:41,170 INFO     DataManager: get PLC information
2025-04-05 14:15:43,171 INFO     DataManager: get PLC information
2025-04-05 14:15:45,184 INFO     DataManager: get PLC information
2025-04-05 14:15:47,681 INFO     DataManager: get PLC information
2025-04-05 14:15:50,184 INFO     DataManager: get PLC information
2025-04-05 14:15:52,676 INFO     DataManager: get PLC information
2025-04-05 14:15:55,181 INFO     DataManager: get PLC information
2025-04-05 14:15:57,677 INFO     DataManager: get PLC information
2025-04-05 14:16:00,185 INFO     DataManager: get PLC information
2025-04-05 14:16:02,676 INFO     DataManager: get PLC information
2025-04-05 14:16:04,691 INFO     DataManager: get PLC information
2025-04-05 14:16:06,702 INFO     DataManager: get PLC information
2025-04-05 14:16:08,715 INFO     DataManager: get PLC information
2025-04-05 14:16:10,726 INFO     DataManager: get PLC information
2025-04-05 14:16:12,729 INFO     DataManager: get PLC information
2025-04-05 14:16:14,731 INFO     DataManager: get PLC information
2025-04-05 14:16:16,746 INFO     DataManager: get PLC information
2025-04-05 14:16:18,759 INFO     DataManager: get PLC information
2025-04-05 14:16:20,778 INFO     DataManager: get PLC information
2025-04-05 14:16:23,267 INFO     DataManager: get PLC information
2025-04-05 14:16:25,771 INFO     DataManager: get PLC information
2025-04-05 14:16:27,774 INFO     DataManager: get PLC information
2025-04-05 14:16:30,278 INFO     DataManager: get PLC information
2025-04-05 14:16:32,768 INFO     DataManager: get PLC information
2025-04-05 14:16:35,272 INFO     DataManager: get PLC information
2025-04-05 14:16:37,274 INFO     DataManager: get PLC information
2025-04-05 14:16:39,778 INFO     DataManager: get PLC information
2025-04-05 14:16:42,272 INFO     DataManager: get PLC information
2025-04-05 14:16:44,778 INFO     DataManager: get PLC information
2025-04-05 14:16:47,264 INFO     DataManager: get PLC information
2025-04-05 14:16:49,266 INFO     DataManager: get PLC information
2025-04-05 14:16:51,268 INFO     DataManager: get PLC information
2025-04-05 14:16:53,272 INFO     DataManager: get PLC information
2025-04-05 14:16:55,778 INFO     DataManager: get PLC information
2025-04-05 14:16:57,780 INFO     DataManager: get PLC information
2025-04-05 14:16:59,824 INFO     DataManager: get PLC information
2025-04-05 14:17:02,314 INFO     DataManager: get PLC information
2025-04-05 14:17:04,821 INFO     DataManager: get PLC information
2025-04-05 14:17:06,834 INFO     DataManager: get PLC information
2025-04-05 14:17:08,849 INFO     DataManager: get PLC information
2025-04-05 14:17:11,354 INFO     DataManager: get PLC information
2025-04-05 14:17:13,847 INFO     DataManager: get PLC information
2025-04-05 14:17:15,850 INFO     DataManager: get PLC information
2025-04-05 14:17:18,355 INFO     DataManager: get PLC information
2025-04-05 14:17:20,845 INFO     DataManager: get PLC information
2025-04-05 14:17:23,350 INFO     DataManager: get PLC information
2025-04-05 14:17:25,850 INFO     DataManager: get PLC information
2025-04-05 14:17:28,354 INFO     DataManager: get PLC information
2025-04-05 14:17:30,857 INFO     DataManager: get PLC information
2025-04-05 14:17:32,887 INFO     DataManager: get PLC information
2025-04-05 14:17:34,901 INFO     DataManager: get PLC information
2025-04-05 14:17:37,389 INFO     DataManager: get PLC information
2025-04-05 14:17:39,403 INFO     DataManager: get PLC information
2025-04-05 14:17:41,896 INFO     DataManager: get PLC information
2025-04-05 14:17:44,399 INFO     DataManager: get PLC information
2025-04-05 14:17:46,889 INFO     DataManager: get PLC information
2025-04-05 14:17:48,903 INFO     DataManager: get PLC information
2025-04-05 14:17:51,389 INFO     DataManager: get PLC information
2025-04-05 14:17:53,391 INFO     DataManager: get PLC information
2025-04-05 14:17:55,897 INFO     DataManager: get PLC information
2025-04-05 14:17:58,399 INFO     DataManager: get PLC information
2025-04-05 14:18:00,903 INFO     DataManager: get PLC information
2025-04-05 14:18:03,391 INFO     DataManager: get PLC information
2025-04-05 14:18:05,896 INFO     DataManager: get PLC information
2025-04-05 14:18:08,414 INFO     DataManager: get PLC information
2025-04-05 14:18:10,428 INFO     DataManager: get PLC information
2025-04-05 14:18:12,931 INFO     DataManager: get PLC information
2025-04-05 14:18:15,434 INFO     DataManager: get PLC information
2025-04-05 14:18:17,924 INFO     DataManager: get PLC information
2025-04-05 14:18:19,934 INFO     DataManager: get PLC information
2025-04-05 14:18:22,423 INFO     DataManager: get PLC information
2025-04-05 14:18:24,927 INFO     DataManager: get PLC information
2025-04-05 14:18:27,432 INFO     DataManager: get PLC information
2025-04-05 14:18:29,449 INFO     DataManager: get PLC information
2025-04-05 14:18:31,939 INFO     DataManager: get PLC information
2025-04-05 14:18:34,442 INFO     DataManager: get PLC information
2025-04-05 14:18:36,454 INFO     DataManager: get PLC information
2025-04-05 14:18:38,482 INFO     DataManager: get PLC information
2025-04-05 14:18:40,495 INFO     DataManager: get PLC information
2025-04-05 14:18:42,984 INFO     DataManager: get PLC information
2025-04-05 14:18:44,997 INFO     DataManager: get PLC information
2025-04-05 14:18:47,488 INFO     DataManager: get PLC information
2025-04-05 14:18:49,991 INFO     DataManager: get PLC information
2025-04-05 14:18:52,498 INFO     DataManager: get PLC information
2025-04-05 14:18:54,510 INFO     DataManager: get PLC information
2025-04-05 14:18:56,999 INFO     DataManager: get PLC information
2025-04-05 14:18:59,011 INFO     DataManager: get PLC information
2025-04-05 14:19:01,023 INFO     DataManager: get PLC information
2025-04-05 14:19:03,038 INFO     DataManager: get PLC information
2025-04-05 14:19:05,543 INFO     DataManager: get PLC information
2025-04-05 14:19:07,559 INFO     DataManager: get PLC information
2025-04-05 14:19:10,048 INFO     DataManager: get PLC information
2025-04-05 14:19:12,059 INFO     DataManager: get PLC information
2025-04-05 14:19:14,548 INFO     DataManager: get PLC information
2025-04-05 14:19:17,055 INFO     DataManager: get PLC information
2025-04-05 14:19:19,056 INFO     DataManager: get PLC information
2025-04-05 14:19:21,548 INFO     DataManager: get PLC information
2025-04-05 14:19:24,053 INFO     DataManager: get PLC information
2025-04-05 14:19:26,065 INFO     DataManager: get PLC information
2025-04-05 14:19:28,572 INFO     DataManager: get PLC information
2025-04-05 14:19:31,064 INFO     DataManager: get PLC information
2025-04-05 14:19:33,079 INFO     DataManager: get PLC information
2025-04-05 14:19:35,583 INFO     DataManager: get PLC information
2025-04-05 14:19:38,088 INFO     DataManager: get PLC information
2025-04-05 14:19:40,091 INFO     DataManager: get PLC information
2025-04-05 14:19:42,106 INFO     DataManager: get PLC information
2025-04-05 14:19:44,594 INFO     DataManager: get PLC information
2025-04-05 14:19:47,098 INFO     DataManager: get PLC information
2025-04-05 14:19:49,114 INFO     DataManager: get PLC information
2025-04-05 14:19:51,116 INFO     DataManager: get PLC information
2025-04-05 14:19:53,143 INFO     DataManager: get PLC information
2025-04-05 14:19:55,649 INFO     DataManager: get PLC information
2025-04-05 14:19:57,650 INFO     DataManager: get PLC information
2025-04-05 14:20:00,139 INFO     DataManager: get PLC information
2025-04-05 14:20:02,151 INFO     DataManager: get PLC information
2025-04-05 14:20:04,642 INFO     DataManager: get PLC information
2025-04-05 14:20:07,149 INFO     DataManager: get PLC information
2025-04-05 14:20:09,639 INFO     DataManager: get PLC information
2025-04-05 14:20:11,668 INFO     DataManager: get PLC information
2025-04-05 14:20:14,158 INFO     DataManager: get PLC information
2025-04-05 14:20:16,173 INFO     DataManager: get PLC information
2025-04-05 14:20:18,680 INFO     DataManager: get PLC information
2025-04-05 14:20:20,713 INFO     DataManager: get PLC information
2025-04-05 14:20:22,716 INFO     DataManager: get PLC information
2025-04-05 14:20:25,210 INFO     DataManager: get PLC information
2025-04-05 14:20:27,715 INFO     DataManager: get PLC information
2025-04-05 14:20:29,718 INFO     DataManager: get PLC information
2025-04-05 14:20:31,728 INFO     DataManager: get PLC information
2025-04-05 14:20:34,226 INFO     DataManager: get PLC information
2025-04-05 14:20:36,229 INFO     DataManager: get PLC information
2025-04-05 14:20:38,721 INFO     DataManager: get PLC information
2025-04-05 14:20:40,726 INFO     DataManager: get PLC information
2025-04-05 14:20:42,734 INFO     DataManager: get PLC information
2025-04-05 14:20:44,746 INFO     DataManager: get PLC information
2025-04-05 14:20:46,762 INFO     DataManager: get PLC information
2025-04-05 14:20:49,267 INFO     DataManager: get PLC information
2025-04-05 14:20:51,771 INFO     DataManager: get PLC information
2025-04-05 14:20:53,773 INFO     DataManager: get PLC information
2025-04-05 14:20:55,784 INFO     DataManager: get PLC information
2025-04-05 14:20:57,801 INFO     DataManager: get PLC information
2025-04-05 14:20:59,810 INFO     DataManager: get PLC information
2025-04-05 14:21:02,318 INFO     DataManager: get PLC information
2025-04-05 14:21:04,320 INFO     DataManager: get PLC information
2025-04-05 14:21:06,351 INFO     DataManager: get PLC information
2025-04-05 14:21:08,351 INFO     DataManager: get PLC information
2025-04-05 14:21:10,353 INFO     DataManager: get PLC information
2025-04-05 14:21:12,354 INFO     DataManager: get PLC information
2025-04-05 14:21:14,845 INFO     DataManager: get PLC information
2025-04-05 14:21:16,865 INFO     DataManager: get PLC information
2025-04-05 14:21:18,881 INFO     DataManager: get PLC information
2025-04-05 14:21:21,388 INFO     DataManager: get PLC information
2025-04-05 14:21:23,877 INFO     DataManager: get PLC information
2025-04-05 14:21:26,382 INFO     DataManager: get PLC information
2025-04-05 14:21:28,388 INFO     DataManager: get PLC information
2025-04-05 14:21:30,402 INFO     DataManager: get PLC information
2025-04-05 14:21:32,889 INFO     DataManager: get PLC information
2025-04-05 14:21:34,902 INFO     DataManager: get PLC information
2025-04-05 14:21:37,392 INFO     DataManager: get PLC information
2025-04-05 14:21:39,898 INFO     DataManager: get PLC information
2025-04-05 14:21:42,399 INFO     DataManager: get PLC information
2025-04-05 14:21:44,413 INFO     DataManager: get PLC information
2025-04-05 14:21:46,435 INFO     DataManager: get PLC information
2025-04-05 14:21:48,449 INFO     DataManager: get PLC information
2025-04-05 14:21:50,461 INFO     DataManager: get PLC information
2025-04-05 14:21:52,475 INFO     DataManager: get PLC information
2025-04-05 14:21:54,476 INFO     DataManager: get PLC information
2025-04-05 14:21:56,476 INFO     DataManager: get PLC information
2025-04-05 14:21:58,478 INFO     DataManager: get PLC information
2025-04-05 14:22:00,478 INFO     DataManager: get PLC information
2025-04-05 14:22:02,974 INFO     DataManager: get PLC information
2025-04-05 14:22:05,477 INFO     DataManager: get PLC information
2025-04-05 14:22:07,979 INFO     DataManager: get PLC information
2025-04-05 14:22:10,471 INFO     DataManager: get PLC information
2025-04-05 14:22:12,975 INFO     DataManager: get PLC information
2025-04-05 14:22:14,991 INFO     DataManager: get PLC information
2025-04-05 14:22:17,497 INFO     DataManager: get PLC information
2025-04-05 14:22:19,512 INFO     DataManager: get PLC information
2025-04-05 14:22:21,526 INFO     DataManager: get PLC information
2025-04-05 14:22:24,015 INFO     DataManager: get PLC information
2025-04-05 14:22:26,029 INFO     DataManager: get PLC information
2025-04-05 14:22:28,041 INFO     DataManager: get PLC information
2025-04-05 14:22:30,053 INFO     DataManager: get PLC information
2025-04-05 14:22:32,055 INFO     DataManager: get PLC information
2025-04-05 14:22:34,559 INFO     DataManager: get PLC information
2025-04-05 14:22:37,055 INFO     DataManager: get PLC information
2025-04-05 14:22:39,056 INFO     DataManager: get PLC information
2025-04-05 14:22:41,546 INFO     DataManager: get PLC information
2025-04-05 14:22:43,556 INFO     DataManager: get PLC information
2025-04-05 14:22:46,059 INFO     DataManager: get PLC information
2025-04-05 14:22:48,076 INFO     DataManager: get PLC information
2025-04-05 14:22:50,091 INFO     DataManager: get PLC information
2025-04-05 14:22:52,104 INFO     DataManager: get PLC information
2025-04-05 14:22:54,595 INFO     DataManager: get PLC information
2025-04-05 14:22:57,102 INFO     DataManager: get PLC information
2025-04-05 14:22:59,591 INFO     DataManager: get PLC information
2025-04-05 14:23:02,099 INFO     DataManager: get PLC information
2025-04-05 14:23:04,606 INFO     DataManager: get PLC information
2025-04-05 14:23:07,096 INFO     DataManager: get PLC information
2025-04-05 14:23:09,098 INFO     DataManager: get PLC information
2025-04-05 14:23:11,109 INFO     DataManager: get PLC information
2025-04-05 14:23:13,139 INFO     DataManager: get PLC information
2025-04-05 14:23:15,150 INFO     DataManager: get PLC information
2025-04-05 14:23:17,640 INFO     DataManager: get PLC information
2025-04-05 14:23:19,651 INFO     DataManager: get PLC information
2025-04-05 14:23:22,140 INFO     DataManager: get PLC information
2025-04-05 14:23:24,648 INFO     DataManager: get PLC information
2025-04-05 14:23:27,152 INFO     DataManager: get PLC information
2025-04-05 14:23:29,180 INFO     DataManager: get PLC information
2025-04-05 14:23:31,195 INFO     DataManager: get PLC information
2025-04-05 14:23:33,208 INFO     DataManager: get PLC information
2025-04-05 14:23:35,223 INFO     DataManager: get PLC information
2025-04-05 14:23:37,726 INFO     DataManager: get PLC information
2025-04-05 14:23:39,739 INFO     DataManager: get PLC information
2025-04-05 14:23:41,740 INFO     DataManager: get PLC information
2025-04-05 14:23:43,761 INFO     DataManager: get PLC information
2025-04-05 14:23:46,268 INFO     DataManager: get PLC information
2025-04-05 14:23:48,776 INFO     DataManager: get PLC information
2025-04-05 14:23:51,269 INFO     DataManager: get PLC information
2025-04-05 14:23:53,279 INFO     DataManager: get PLC information
2025-04-05 14:23:55,279 INFO     DataManager: get PLC information
2025-04-05 14:23:57,309 INFO     DataManager: get PLC information
2025-04-05 14:23:59,309 INFO     DataManager: get PLC information
2025-04-05 14:24:01,824 INFO     DataManager: get PLC information
2025-04-05 14:24:03,838 INFO     DataManager: get PLC information
2025-04-05 14:24:06,331 INFO     DataManager: get PLC information
2025-04-05 14:24:08,838 INFO     DataManager: get PLC information
2025-04-05 14:24:11,339 INFO     DataManager: get PLC information
2025-04-05 14:24:13,357 INFO     DataManager: get PLC information
2025-04-05 14:24:15,357 INFO     DataManager: get PLC information
2025-04-05 14:24:17,850 INFO     DataManager: get PLC information
2025-04-05 14:24:20,354 INFO     DataManager: get PLC information
2025-04-05 14:24:22,844 INFO     DataManager: get PLC information
2025-04-05 14:24:24,845 INFO     DataManager: get PLC information
2025-04-05 14:24:27,353 INFO     DataManager: get PLC information
2025-04-05 14:24:29,843 INFO     DataManager: get PLC information
2025-04-05 14:24:32,351 INFO     DataManager: get PLC information
2025-04-05 14:24:34,855 INFO     DataManager: get PLC information
2025-04-05 14:24:37,350 INFO     DataManager: get PLC information
2025-04-05 14:24:39,367 INFO     DataManager: get PLC information
2025-04-05 14:24:41,861 INFO     DataManager: get PLC information
2025-04-05 14:24:43,894 INFO     DataManager: get PLC information
2025-04-05 14:24:46,401 INFO     DataManager: get PLC information
2025-04-05 14:24:48,889 INFO     DataManager: get PLC information
2025-04-05 14:24:50,902 INFO     DataManager: get PLC information
2025-04-05 14:24:53,391 INFO     DataManager: get PLC information
2025-04-05 14:24:55,405 INFO     DataManager: get PLC information
2025-04-05 14:24:57,434 INFO     DataManager: get PLC information
2025-04-05 14:24:59,924 INFO     DataManager: get PLC information
2025-04-05 14:25:02,433 INFO     DataManager: get PLC information
2025-04-05 14:25:04,922 INFO     DataManager: get PLC information
2025-04-05 14:25:06,934 INFO     DataManager: get PLC information
2025-04-05 14:25:09,426 INFO     DataManager: get PLC information
2025-04-05 14:25:11,933 INFO     DataManager: get PLC information
2025-04-05 14:25:14,422 INFO     DataManager: get PLC information
2025-04-05 14:25:16,426 INFO     DataManager: get PLC information
2025-04-05 14:25:18,429 INFO     DataManager: get PLC information
2025-04-05 14:25:20,935 INFO     DataManager: get PLC information
2025-04-05 14:25:22,949 INFO     DataManager: get PLC information
2025-04-05 14:25:25,437 INFO     DataManager: get PLC information
2025-04-05 14:25:27,450 INFO     DataManager: get PLC information
2025-04-05 14:25:29,937 INFO     DataManager: get PLC information
2025-04-05 14:25:31,980 INFO     DataManager: get PLC information
2025-04-05 14:25:33,994 INFO     DataManager: get PLC information
2025-04-05 14:25:36,005 INFO     DataManager: get PLC information
2025-04-05 14:25:38,005 INFO     DataManager: get PLC information
2025-04-05 14:25:40,510 INFO     DataManager: get PLC information
2025-04-05 14:25:42,523 INFO     DataManager: get PLC information
2025-04-05 14:25:45,026 INFO     DataManager: get PLC information
2025-04-05 14:25:47,531 INFO     DataManager: get PLC information
2025-04-05 14:25:49,548 INFO     DataManager: get PLC information
2025-04-05 14:25:51,549 INFO     DataManager: get PLC information
2025-04-05 14:25:54,055 INFO     DataManager: get PLC information
2025-04-05 14:25:56,559 INFO     DataManager: get PLC information
2025-04-05 14:25:59,045 INFO     DataManager: get PLC information
2025-04-05 14:26:01,048 INFO     DataManager: get PLC information
2025-04-05 14:26:03,059 INFO     DataManager: get PLC information
2025-04-05 14:26:05,551 INFO     DataManager: get PLC information
2025-04-05 14:26:08,060 INFO     DataManager: get PLC information
2025-04-05 14:26:10,549 INFO     DataManager: get PLC information
2025-04-05 14:26:13,053 INFO     DataManager: get PLC information
2025-04-05 14:26:15,055 INFO     DataManager: get PLC information
2025-04-05 14:26:17,059 INFO     DataManager: get PLC information
2025-04-05 14:26:19,547 INFO     DataManager: get PLC information
2025-04-05 14:26:21,549 INFO     DataManager: get PLC information
2025-04-05 14:26:23,560 INFO     DataManager: get PLC information
2025-04-05 14:26:25,562 INFO     DataManager: get PLC information
2025-04-05 14:26:27,590 INFO     DataManager: get PLC information
2025-04-05 14:26:30,085 INFO     DataManager: get PLC information
2025-04-05 14:26:32,097 INFO     DataManager: get PLC information
2025-04-05 14:26:34,600 INFO     DataManager: get PLC information
2025-04-05 14:26:36,605 INFO     DataManager: get PLC information
2025-04-05 14:26:38,606 INFO     DataManager: get PLC information
2025-04-05 14:26:41,101 INFO     DataManager: get PLC information
2025-04-05 14:26:43,102 INFO     DataManager: get PLC information
2025-04-05 14:26:45,606 INFO     DataManager: get PLC information
2025-04-05 14:26:47,606 INFO     DataManager: get PLC information
2025-04-05 14:26:49,607 INFO     DataManager: get PLC information
2025-04-05 14:26:52,094 INFO     DataManager: get PLC information
2025-04-05 14:26:54,600 INFO     DataManager: get PLC information
2025-04-05 14:26:56,603 INFO     DataManager: get PLC information
2025-04-05 14:26:58,606 INFO     DataManager: get PLC information
2025-04-05 14:27:01,094 INFO     DataManager: get PLC information
2025-04-05 14:27:03,599 INFO     DataManager: get PLC information
2025-04-05 14:27:06,104 INFO     DataManager: get PLC information
2025-04-05 14:27:08,594 INFO     DataManager: get PLC information
2025-04-05 14:27:10,621 INFO     DataManager: get PLC information
2025-04-05 14:27:13,112 INFO     DataManager: get PLC information
2025-04-05 14:27:15,633 INFO     DataManager: get PLC information
2025-04-05 14:27:17,633 INFO     DataManager: get PLC information
2025-04-05 14:27:19,647 INFO     DataManager: get PLC information
2025-04-05 14:27:21,660 INFO     DataManager: get PLC information
2025-04-05 14:27:24,163 INFO     DataManager: get PLC information
2025-04-05 14:27:26,668 INFO     DataManager: get PLC information
2025-04-05 14:27:28,680 INFO     DataManager: get PLC information
2025-04-05 14:27:30,680 INFO     DataManager: get PLC information
2025-04-05 14:27:33,196 INFO     DataManager: get PLC information
2025-04-05 14:27:35,224 INFO     DataManager: get PLC information
2025-04-05 14:27:37,728 INFO     DataManager: get PLC information
2025-04-05 14:27:40,231 INFO     DataManager: get PLC information
2025-04-05 14:27:42,720 INFO     DataManager: get PLC information
2025-04-05 14:27:44,731 INFO     DataManager: get PLC information
2025-04-05 14:27:46,740 INFO     DataManager: get PLC information
2025-04-05 14:27:49,245 INFO     DataManager: get PLC information
2025-04-05 14:27:51,732 INFO     DataManager: get PLC information
2025-04-05 14:27:53,746 INFO     DataManager: get PLC information
2025-04-05 14:27:56,234 INFO     DataManager: get PLC information
2025-04-05 14:27:58,260 INFO     DataManager: get PLC information
2025-04-05 14:28:00,269 INFO     DataManager: get PLC information
2025-04-05 14:28:02,775 INFO     DataManager: get PLC information
2025-04-05 14:28:05,264 INFO     DataManager: get PLC information
2025-04-05 14:28:07,277 INFO     DataManager: get PLC information
2025-04-05 14:28:09,778 INFO     DataManager: get PLC information
