2025-04-05 17:54:47,166 INFO     DataManager: Connected to PLC 127.0.0.1
2025-04-05 17:54:47,172 INFO     ScadaHMI dataMgr inited
2025-04-05 17:54:49,747 INFO     DataManager: get PLC information
2025-04-05 17:54:52,247 INFO     DataManager: get PLC information
2025-04-05 17:54:54,260 INFO     DataManager: get PLC information
2025-04-05 17:54:56,261 INFO     DataManager: get PLC information
2025-04-05 17:54:58,762 INFO     DataManager: get PLC information
2025-04-05 17:55:01,248 INFO     DataManager: get PLC information
2025-04-05 17:55:03,257 INFO     DataManager: get PLC information
2025-04-05 17:55:05,748 INFO     DataManager: get PLC information
2025-04-05 17:55:07,757 INFO     DataManager: get PLC information
2025-04-05 17:55:10,256 INFO     DataManager: get PLC information
2025-04-05 17:55:12,753 INFO     DataManager: get PLC information
2025-04-05 17:55:14,764 INFO     DataManager: get PLC information
2025-04-05 17:55:16,777 INFO     DataManager: get PLC information
2025-04-05 17:55:19,267 INFO     DataManager: get PLC information
2025-04-05 17:55:21,277 INFO     DataManager: get PLC information
2025-04-05 17:55:23,775 INFO     DataManager: get PLC information
2025-04-05 17:55:26,266 INFO     DataManager: get PLC information
2025-04-05 17:55:28,774 INFO     DataManager: get PLC information
2025-04-05 17:55:30,784 INFO     DataManager: get PLC information
2025-04-05 17:55:32,793 INFO     DataManager: get PLC information
2025-04-05 17:55:35,294 INFO     DataManager: get PLC information
2025-04-05 17:55:37,784 INFO     DataManager: get PLC information
2025-04-05 17:55:39,787 INFO     DataManager: get PLC information
2025-04-05 17:55:41,799 INFO     DataManager: get PLC information
2025-04-05 17:55:43,807 INFO     DataManager: get PLC information
2025-04-05 17:55:44,055 INFO     DataManager: set PLC coil:('PLC-00', 2, False)
2025-04-05 17:55:46,305 INFO     DataManager: get PLC information
2025-04-05 17:55:47,653 INFO     DataManager: set PLC coil:('PLC-00', 0, False)
2025-04-05 17:55:48,308 INFO     DataManager: get PLC information
2025-04-05 17:55:50,310 INFO     DataManager: get PLC information
2025-04-05 17:55:52,182 INFO     DataManager: set PLC coil:('PLC-00', 3, False)
2025-04-05 17:55:52,795 INFO     DataManager: get PLC information
2025-04-05 17:55:54,796 INFO     DataManager: get PLC information
2025-04-05 17:55:56,095 INFO     DataManager: set PLC coil:('PLC-00', 1, False)
2025-04-05 17:55:56,804 INFO     DataManager: get PLC information
2025-04-05 17:55:59,310 INFO     DataManager: get PLC information
2025-04-05 17:56:01,334 INFO     DataManager: set PLC coil:('PLC-00', 0, True)
2025-04-05 17:56:01,797 INFO     DataManager: get PLC information
2025-04-05 17:56:03,806 INFO     DataManager: get PLC information
2025-04-05 17:56:05,287 INFO     DataManager: set PLC coil:('PLC-00', 2, True)
2025-04-05 17:56:06,296 INFO     DataManager: get PLC information
2025-04-05 17:56:08,304 INFO     DataManager: get PLC information
2025-04-05 17:56:09,407 INFO     DataManager: set PLC coil:('PLC-00', 1, True)
2025-04-05 17:56:10,322 INFO     DataManager: get PLC information
2025-04-05 17:56:12,324 INFO     DataManager: get PLC information
2025-04-05 17:56:14,341 INFO     DataManager: get PLC information
2025-04-05 17:56:14,919 INFO     DataManager: set PLC coil:('PLC-00', 3, True)
2025-04-05 17:56:16,854 INFO     DataManager: get PLC information
2025-04-05 17:56:18,855 INFO     DataManager: get PLC information
2025-04-05 17:56:21,357 INFO     DataManager: get PLC information
2025-04-05 17:56:21,575 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-05 17:56:23,362 INFO     DataManager: get PLC information
2025-04-05 17:56:25,366 INFO     DataManager: get PLC information
2025-04-05 17:56:26,439 INFO     DataManager: set PLC coil:('PLC-00', 19, True)
2025-04-05 17:56:27,386 INFO     DataManager: get PLC information
2025-04-05 17:56:29,095 INFO     DataManager: set PLC coil:('PLC-00', 20, False)
2025-04-05 17:56:29,880 INFO     DataManager: get PLC information
2025-04-05 17:56:31,910 INFO     DataManager: get PLC information
2025-04-05 17:56:33,917 INFO     DataManager: get PLC information
2025-04-05 17:56:34,166 INFO     DataManager: set PLC coil:('PLC-00', 20, True)
2025-04-05 17:56:36,435 INFO     DataManager: get PLC information
2025-04-05 17:56:38,927 INFO     DataManager: get PLC information
2025-04-05 17:56:40,933 INFO     DataManager: get PLC information
2025-04-05 17:56:42,933 INFO     DataManager: get PLC information
2025-04-05 17:56:45,422 INFO     DataManager: get PLC information
2025-04-05 17:56:47,432 INFO     DataManager: get PLC information
2025-04-05 17:56:49,933 INFO     DataManager: get PLC information
2025-04-05 17:56:52,429 INFO     DataManager: get PLC information
2025-04-05 17:56:54,436 INFO     DataManager: get PLC information
2025-04-05 17:56:56,923 INFO     DataManager: get PLC information
2025-04-05 17:56:58,923 INFO     DataManager: get PLC information
2025-04-05 17:57:00,928 INFO     DataManager: get PLC information
