2025-04-04 21:38:01,505 INFO     DataManager: Connected to PLC 127.0.0.1
2025-04-04 21:38:01,511 INFO     ScadaHMI dataMgr inited
2025-04-04 21:38:03,604 INFO     DataManager: get PLC information
2025-04-04 21:38:06,096 INFO     DataManager: get PLC information
2025-04-04 21:38:08,097 INFO     DataManager: get PLC information
2025-04-04 21:38:10,604 INFO     DataManager: get PLC information
2025-04-04 21:38:13,095 INFO     DataManager: get PLC information
2025-04-04 21:38:15,598 INFO     DataManager: get PLC information
2025-04-04 21:38:17,600 INFO     DataManager: get PLC information
2025-04-04 21:38:20,106 INFO     DataManager: get PLC information
2025-04-04 21:38:22,111 INFO     DataManager: get PLC information
2025-04-04 21:38:24,120 INFO     DataManager: get PLC information
2025-04-04 21:38:26,122 INFO     DataManager: get PLC information
2025-04-04 21:38:28,136 INFO     DataManager: get PLC information
2025-04-04 21:38:30,637 INFO     DataManager: get PLC information
2025-04-04 21:38:32,668 INFO     DataManager: get PLC information
2025-04-04 21:38:35,177 INFO     DataManager: get PLC information
2025-04-04 21:38:37,184 INFO     DataManager: get PLC information
2025-04-04 21:38:39,678 INFO     DataManager: get PLC information
2025-04-04 21:38:41,679 INFO     DataManager: get PLC information
2025-04-04 21:38:44,170 INFO     DataManager: get PLC information
2025-04-04 21:38:46,181 INFO     DataManager: get PLC information
2025-04-04 21:38:48,671 INFO     DataManager: get PLC information
2025-04-04 21:38:48,693 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:38:50,682 INFO     DataManager: get PLC information
2025-04-04 21:38:53,184 INFO     DataManager: get PLC information
2025-04-04 21:38:55,212 INFO     DataManager: get PLC information
2025-04-04 21:38:57,700 INFO     DataManager: get PLC information
2025-04-04 21:38:59,708 INFO     DataManager: get PLC information
2025-04-04 21:39:02,207 INFO     DataManager: get PLC information
2025-04-04 21:39:04,713 INFO     DataManager: get PLC information
2025-04-04 21:39:07,204 INFO     DataManager: get PLC information
2025-04-04 21:39:09,205 INFO     DataManager: get PLC information
2025-04-04 21:39:11,231 INFO     DataManager: get PLC information
2025-04-04 21:39:13,232 INFO     DataManager: get PLC information
2025-04-04 21:39:15,233 INFO     DataManager: get PLC information
2025-04-04 21:39:17,256 INFO     DataManager: get PLC information
2025-04-04 21:39:19,257 INFO     DataManager: get PLC information
2025-04-04 21:39:21,272 INFO     DataManager: get PLC information
2025-04-04 21:39:23,283 INFO     DataManager: get PLC information
2025-04-04 21:39:25,307 INFO     DataManager: get PLC information
2025-04-04 21:39:27,808 INFO     DataManager: get PLC information
2025-04-04 21:39:30,294 INFO     DataManager: get PLC information
2025-04-04 21:39:32,319 INFO     DataManager: get PLC information
2025-04-04 21:39:34,824 INFO     DataManager: get PLC information
2025-04-04 21:39:37,311 INFO     DataManager: get PLC information
2025-04-04 21:39:39,326 INFO     DataManager: get PLC information
2025-04-04 21:39:41,352 INFO     DataManager: get PLC information
2025-04-04 21:39:43,841 INFO     DataManager: get PLC information
2025-04-04 21:39:45,854 INFO     DataManager: get PLC information
2025-04-04 21:39:48,355 INFO     DataManager: get PLC information
2025-04-04 21:39:50,845 INFO     DataManager: get PLC information
2025-04-04 21:39:52,854 INFO     DataManager: get PLC information
2025-04-04 21:39:55,343 INFO     DataManager: get PLC information
2025-04-04 21:39:57,850 INFO     DataManager: get PLC information
2025-04-04 21:40:00,341 INFO     DataManager: get PLC information
2025-04-04 21:40:02,343 INFO     DataManager: get PLC information
2025-04-04 21:40:04,348 INFO     DataManager: get PLC information
2025-04-04 21:40:06,850 INFO     DataManager: get PLC information
2025-04-04 21:40:09,351 INFO     DataManager: get PLC information
2025-04-04 21:40:11,847 INFO     DataManager: get PLC information
2025-04-04 21:40:13,856 INFO     DataManager: get PLC information
2025-04-04 21:40:16,341 INFO     DataManager: get PLC information
2025-04-04 21:40:18,354 INFO     DataManager: get PLC information
2025-04-04 21:40:20,848 INFO     DataManager: get PLC information
2025-04-04 21:40:23,352 INFO     DataManager: get PLC information
2025-04-04 21:40:25,847 INFO     DataManager: get PLC information
2025-04-04 21:40:28,350 INFO     DataManager: get PLC information
2025-04-04 21:40:30,355 INFO     DataManager: get PLC information
2025-04-04 21:40:32,848 INFO     DataManager: get PLC information
2025-04-04 21:40:34,850 INFO     DataManager: get PLC information
2025-04-04 21:40:37,352 INFO     DataManager: get PLC information
2025-04-04 21:40:39,840 INFO     DataManager: get PLC information
2025-04-04 21:40:41,841 INFO     DataManager: get PLC information
2025-04-04 21:40:43,871 INFO     DataManager: get PLC information
2025-04-04 21:40:45,872 INFO     DataManager: get PLC information
2025-04-04 21:40:47,890 INFO     DataManager: get PLC information
2025-04-04 21:40:49,897 INFO     DataManager: get PLC information
2025-04-04 21:40:52,394 INFO     DataManager: get PLC information
2025-04-04 21:40:54,900 INFO     DataManager: get PLC information
2025-04-04 21:40:56,911 INFO     DataManager: get PLC information
2025-04-04 21:40:58,916 INFO     DataManager: get PLC information
2025-04-04 21:41:00,926 INFO     DataManager: get PLC information
2025-04-04 21:41:02,930 INFO     DataManager: get PLC information
2025-04-04 21:41:05,419 INFO     DataManager: get PLC information
2025-04-04 21:41:07,929 INFO     DataManager: get PLC information
2025-04-04 21:41:10,434 INFO     DataManager: get PLC information
2025-04-04 21:41:12,923 INFO     DataManager: get PLC information
2025-04-04 21:41:14,940 INFO     DataManager: get PLC information
2025-04-04 21:41:17,441 INFO     DataManager: get PLC information
2025-04-04 21:41:19,442 INFO     DataManager: get PLC information
2025-04-04 21:41:21,946 INFO     DataManager: get PLC information
2025-04-04 21:41:24,447 INFO     DataManager: get PLC information
2025-04-04 21:41:26,448 INFO     DataManager: get PLC information
2025-04-04 21:41:28,450 INFO     DataManager: get PLC information
2025-04-04 21:41:30,452 INFO     DataManager: get PLC information
2025-04-04 21:41:32,962 INFO     DataManager: get PLC information
2025-04-04 21:41:35,462 INFO     DataManager: get PLC information
2025-04-04 21:41:37,466 INFO     DataManager: get PLC information
2025-04-04 21:41:39,477 INFO     DataManager: get PLC information
2025-04-04 21:41:41,477 INFO     DataManager: get PLC information
2025-04-04 21:41:43,978 INFO     DataManager: get PLC information
2025-04-04 21:41:46,479 INFO     DataManager: get PLC information
2025-04-04 21:41:48,479 INFO     DataManager: get PLC information
2025-04-04 21:41:50,481 INFO     DataManager: get PLC information
2025-04-04 21:41:52,979 INFO     DataManager: get PLC information
2025-04-04 21:41:55,465 INFO     DataManager: get PLC information
2025-04-04 21:41:57,466 INFO     DataManager: get PLC information
2025-04-04 21:41:59,470 INFO     DataManager: get PLC information
2025-04-04 21:42:01,502 INFO     DataManager: get PLC information
2025-04-04 21:42:04,006 INFO     DataManager: get PLC information
2025-04-04 21:42:06,506 INFO     DataManager: get PLC information
2025-04-04 21:42:09,011 INFO     DataManager: get PLC information
2025-04-04 21:42:11,012 INFO     DataManager: get PLC information
2025-04-04 21:42:13,502 INFO     DataManager: get PLC information
2025-04-04 21:42:16,006 INFO     DataManager: get PLC information
2025-04-04 21:42:18,009 INFO     DataManager: get PLC information
2025-04-04 21:42:20,506 INFO     DataManager: get PLC information
2025-04-04 21:42:22,512 INFO     DataManager: get PLC information
2025-04-04 21:42:25,011 INFO     DataManager: get PLC information
2025-04-04 21:42:27,499 INFO     DataManager: get PLC information
2025-04-04 21:42:29,513 INFO     DataManager: get PLC information
2025-04-04 21:42:31,513 INFO     DataManager: get PLC information
2025-04-04 21:42:34,020 INFO     DataManager: get PLC information
2025-04-04 21:42:36,525 INFO     DataManager: get PLC information
2025-04-04 21:42:39,017 INFO     DataManager: get PLC information
2025-04-04 21:42:41,524 INFO     DataManager: get PLC information
2025-04-04 21:42:41,542 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:42:43,535 INFO     DataManager: get PLC information
2025-04-04 21:42:45,536 INFO     DataManager: get PLC information
2025-04-04 21:42:48,037 INFO     DataManager: get PLC information
2025-04-04 21:42:50,052 INFO     DataManager: get PLC information
2025-04-04 21:42:52,057 INFO     DataManager: get PLC information
2025-04-04 21:42:54,546 INFO     DataManager: get PLC information
2025-04-04 21:42:56,557 INFO     DataManager: get PLC information
2025-04-04 21:42:59,053 INFO     DataManager: get PLC information
2025-04-04 21:43:01,554 INFO     DataManager: get PLC information
2025-04-04 21:43:04,059 INFO     DataManager: get PLC information
2025-04-04 21:43:06,547 INFO     DataManager: get PLC information
2025-04-04 21:43:08,560 INFO     DataManager: get PLC information
2025-04-04 21:43:10,570 INFO     DataManager: get PLC information
2025-04-04 21:43:12,582 INFO     DataManager: get PLC information
2025-04-04 21:43:15,077 INFO     DataManager: get PLC information
2025-04-04 21:43:17,079 INFO     DataManager: get PLC information
2025-04-04 21:43:19,080 INFO     DataManager: get PLC information
2025-04-04 21:43:21,598 INFO     DataManager: get PLC information
2025-04-04 21:43:24,093 INFO     DataManager: get PLC information
2025-04-04 21:43:26,602 INFO     DataManager: get PLC information
2025-04-04 21:43:29,092 INFO     DataManager: get PLC information
2025-04-04 21:43:31,094 INFO     DataManager: get PLC information
2025-04-04 21:43:33,096 INFO     DataManager: get PLC information
2025-04-04 21:43:35,106 INFO     DataManager: get PLC information
2025-04-04 21:43:37,134 INFO     DataManager: get PLC information
2025-04-04 21:43:39,135 INFO     DataManager: get PLC information
2025-04-04 21:43:41,622 INFO     DataManager: get PLC information
2025-04-04 21:43:43,624 INFO     DataManager: get PLC information
2025-04-04 21:43:45,628 INFO     DataManager: get PLC information
2025-04-04 21:43:48,127 INFO     DataManager: get PLC information
2025-04-04 21:43:50,133 INFO     DataManager: get PLC information
2025-04-04 21:43:52,137 INFO     DataManager: get PLC information
2025-04-04 21:43:52,154 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:43:54,138 INFO     DataManager: get PLC information
2025-04-04 21:43:56,159 INFO     DataManager: get PLC information
2025-04-04 21:43:58,171 INFO     DataManager: get PLC information
2025-04-04 21:44:00,182 INFO     DataManager: get PLC information
2025-04-04 21:44:02,203 INFO     DataManager: get PLC information
2025-04-04 21:44:04,205 INFO     DataManager: get PLC information
2025-04-04 21:44:06,710 INFO     DataManager: get PLC information
2025-04-04 21:44:08,712 INFO     DataManager: get PLC information
2025-04-04 21:44:10,731 INFO     DataManager: get PLC information
2025-04-04 21:44:12,745 INFO     DataManager: get PLC information
2025-04-04 21:44:15,245 INFO     DataManager: get PLC information
2025-04-04 21:44:17,256 INFO     DataManager: get PLC information
2025-04-04 21:44:19,754 INFO     DataManager: get PLC information
2025-04-04 21:44:22,261 INFO     DataManager: get PLC information
2025-04-04 21:44:24,761 INFO     DataManager: get PLC information
2025-04-04 21:44:27,258 INFO     DataManager: get PLC information
2025-04-04 21:44:29,262 INFO     DataManager: get PLC information
2025-04-04 21:44:31,293 INFO     DataManager: get PLC information
2025-04-04 21:44:33,307 INFO     DataManager: get PLC information
2025-04-04 21:44:35,308 INFO     DataManager: get PLC information
2025-04-04 21:44:37,347 INFO     DataManager: get PLC information
2025-04-04 21:44:39,847 INFO     DataManager: get PLC information
2025-04-04 21:44:41,865 INFO     DataManager: get PLC information
2025-04-04 21:44:41,887 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:44:43,872 INFO     DataManager: get PLC information
2025-04-04 21:44:45,876 INFO     DataManager: get PLC information
2025-04-04 21:44:47,892 INFO     DataManager: get PLC information
2025-04-04 21:44:47,914 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:44:50,397 INFO     DataManager: get PLC information
2025-04-04 21:44:52,901 INFO     DataManager: get PLC information
2025-04-04 21:44:54,918 INFO     DataManager: get PLC information
2025-04-04 21:44:56,920 INFO     DataManager: get PLC information
2025-04-04 21:44:58,920 INFO     DataManager: get PLC information
2025-04-04 21:45:01,428 INFO     DataManager: get PLC information
2025-04-04 21:45:03,927 INFO     DataManager: get PLC information
2025-04-04 21:45:05,928 INFO     DataManager: get PLC information
2025-04-04 21:45:08,433 INFO     DataManager: get PLC information
2025-04-04 21:45:10,922 INFO     DataManager: get PLC information
2025-04-04 21:45:12,935 INFO     DataManager: get PLC information
2025-04-04 21:45:12,957 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:45:14,940 INFO     DataManager: get PLC information
2025-04-04 21:45:16,957 INFO     DataManager: get PLC information
2025-04-04 21:45:18,966 INFO     DataManager: get PLC information
2025-04-04 21:45:18,987 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 21:45:21,474 INFO     DataManager: get PLC information
2025-04-04 21:45:23,976 INFO     DataManager: get PLC information
2025-04-04 21:45:25,985 INFO     DataManager: get PLC information
2025-04-04 21:45:27,998 INFO     DataManager: get PLC information
2025-04-04 21:45:30,506 INFO     DataManager: get PLC information
2025-04-04 21:45:33,009 INFO     DataManager: get PLC information
2025-04-04 21:45:35,497 INFO     DataManager: get PLC information
2025-04-04 21:45:37,505 INFO     DataManager: get PLC information
2025-04-04 21:45:40,006 INFO     DataManager: get PLC information
2025-04-04 21:45:42,008 INFO     DataManager: get PLC information
2025-04-04 21:45:43,781 INFO     DataManager: Stopped all PLC clients
