2025-04-04 17:13:14,733 INFO     DataManager: Connected to PLC 127.0.0.1
2025-04-04 17:13:14,738 INFO     ScadaHMI dataMgr inited
2025-04-04 17:13:16,856 INFO     DataManager: get PLC information
2025-04-04 17:13:19,353 INFO     DataManager: get PLC information
2025-04-04 17:13:21,854 INFO     DataManager: get PLC information
2025-04-04 17:13:23,855 INFO     DataManager: get PLC information
2025-04-04 17:13:25,856 INFO     DataManager: get PLC information
2025-04-04 17:13:27,866 INFO     DataManager: get PLC information
2025-04-04 17:13:30,368 INFO     DataManager: get PLC information
2025-04-04 17:13:32,381 INFO     DataManager: get PLC information
2025-04-04 17:13:32,417 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:13:34,887 INFO     DataManager: get PLC information
2025-04-04 17:13:36,895 INFO     DataManager: get PLC information
2025-04-04 17:13:38,923 INFO     DataManager: get PLC information
2025-04-04 17:13:38,957 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:13:40,932 INFO     DataManager: get PLC information
2025-04-04 17:13:43,421 INFO     DataManager: get PLC information
2025-04-04 17:13:45,434 INFO     DataManager: get PLC information
2025-04-04 17:13:45,451 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:13:47,921 INFO     DataManager: get PLC information
2025-04-04 17:13:49,927 INFO     DataManager: get PLC information
2025-04-04 17:13:52,429 INFO     DataManager: get PLC information
2025-04-04 17:13:52,448 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:13:54,919 INFO     DataManager: get PLC information
2025-04-04 17:13:56,926 INFO     DataManager: get PLC information
2025-04-04 17:13:59,432 INFO     DataManager: get PLC information
2025-04-04 17:13:59,452 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:14:01,919 INFO     DataManager: get PLC information
2025-04-04 17:14:03,931 INFO     DataManager: get PLC information
2025-04-04 17:14:05,942 INFO     DataManager: get PLC information
2025-04-04 17:14:05,961 INFO     DataManager: set PLC coil:('PLC-00', 19, False)
2025-04-04 17:14:07,981 INFO     DataManager: get PLC information
2025-04-04 17:14:10,507 INFO     DataManager: get PLC information
2025-04-04 17:14:12,979 INFO     DataManager: get PLC information
2025-04-04 17:14:15,466 INFO     DataManager: get PLC information
2025-04-04 17:14:17,476 INFO     DataManager: get PLC information
2025-04-04 17:14:19,975 INFO     DataManager: get PLC information
2025-04-04 17:14:21,974 INFO     DataManager: get PLC information
2025-04-04 17:14:23,985 INFO     DataManager: get PLC information
2025-04-04 17:14:25,988 INFO     DataManager: get PLC information
2025-04-04 17:14:27,995 INFO     DataManager: get PLC information
2025-04-04 17:14:30,501 INFO     DataManager: get PLC information
2025-04-04 17:14:32,999 INFO     DataManager: get PLC information
2025-04-04 17:14:35,006 INFO     DataManager: get PLC information
2025-04-04 17:14:37,011 INFO     DataManager: get PLC information
2025-04-04 17:14:39,508 INFO     DataManager: get PLC information
2025-04-04 17:14:42,009 INFO     DataManager: get PLC information
2025-04-04 17:14:44,505 INFO     DataManager: get PLC information
2025-04-04 17:14:46,512 INFO     DataManager: get PLC information
2025-04-04 17:14:49,002 INFO     DataManager: get PLC information
2025-04-04 17:14:51,010 INFO     DataManager: get PLC information
2025-04-04 17:14:53,504 INFO     DataManager: get PLC information
2025-04-04 17:14:55,507 INFO     DataManager: get PLC information
2025-04-04 17:14:58,010 INFO     DataManager: get PLC information
2025-04-04 17:15:00,503 INFO     DataManager: get PLC information
2025-04-04 17:15:03,010 INFO     DataManager: get PLC information
2025-04-04 17:15:05,010 INFO     DataManager: get PLC information
2025-04-04 17:15:07,502 INFO     DataManager: get PLC information
2025-04-04 17:15:09,554 INFO     DataManager: get PLC information
2025-04-04 17:15:12,068 INFO     DataManager: get PLC information
2025-04-04 17:15:14,090 INFO     DataManager: get PLC information
2025-04-04 17:15:16,583 INFO     DataManager: get PLC information
2025-04-04 17:15:18,589 INFO     DataManager: get PLC information
2025-04-04 17:15:20,593 INFO     DataManager: get PLC information
2025-04-04 17:15:22,598 INFO     DataManager: get PLC information
2025-04-04 17:15:25,102 INFO     DataManager: get PLC information
2025-04-04 17:15:27,108 INFO     DataManager: get PLC information
2025-04-04 17:15:29,110 INFO     DataManager: get PLC information
2025-04-04 17:15:31,128 INFO     DataManager: get PLC information
2025-04-04 17:15:33,135 INFO     DataManager: get PLC information
2025-04-04 17:15:35,633 INFO     DataManager: get PLC information
2025-04-04 17:15:37,666 INFO     DataManager: get PLC information
2025-04-04 17:15:40,163 INFO     DataManager: get PLC information
2025-04-04 17:15:42,674 INFO     DataManager: get PLC information
2025-04-04 17:15:44,676 INFO     DataManager: get PLC information
2025-04-04 17:15:46,678 INFO     DataManager: get PLC information
